age_range,avg_sleep_quality,diagnosis,diagnosis_count
36-50,6.49,"Major Depressive Disorder",43
51-65,6.11,"Major Depressive Disorder",28
19-35,5.92,"Major Depressive Disorder",53
51-65,6.42,"Panic Disorder",26
19-35,6.73,"Panic Disorder",55
51-65,6.35,"Generalized Anxiety",40
36-50,6.30,"Panic Disorder",30
36-50,6.82,"Generalized Anxiety",38
19-35,6.65,"Bipolar Disorder",49
36-50,6.70,"Bipolar Disorder",46
51-65,6.42,"Bipolar Disorder",24
19-35,6.68,"Generalized Anxiety",56
0-18,5.40,"Panic Disorder",5
0-18,6.20,"Bipolar Disorder",5
0-18,6.00,"Major Depressive Disorder",1
0-18,7.00,"Generalized Anxiety",1
