age,avg_sleep_quality,diagnosis,diagnosis_count
43,8.00,"Major Depressive Disorder",1
40,5.86,"Major Depressive Disorder",7
55,5.75,"Major Depressive Disorder",4
34,5.00,"Major Depressive Disorder",3
52,5.75,"Panic Disorder",4
28,6.75,"Panic Disorder",4
59,5.00,"Generalized Anxiety",1
32,5.25,"Major Depressive Disorder",4
21,6.60,"Major Depressive Disorder",5
21,7.33,"Panic Disorder",3
42,7.00,"Panic Disorder",2
54,6.67,"Panic Disorder",3
46,7.67,"Generalized Anxiety",6
19,9.00,"Bipolar Disorder",2
23,6.00,"Panic Disorder",3
38,6.50,"Generalized Anxiety",2
30,5.33,"Bipolar Disorder",6
28,8.00,"Bipolar Disorder",2
52,6.00,"Generalized Anxiety",3
37,6.00,"Bipolar Disorder",6
19,6.00,"Major Depressive Disorder",6
41,6.50,"Bipolar Disorder",4
50,6.67,"Generalized Anxiety",6
53,8.50,"Panic Disorder",2
60,6.17,"Major Depressive Disorder",6
23,7.50,"Bipolar Disorder",2
56,6.50,"Generalized Anxiety",8
58,5.50,"Major Depressive Disorder",2
41,8.00,"Major Depressive Disorder",3
44,5.20,"Major Depressive Disorder",5
47,6.57,"Bipolar Disorder",7
39,6.67,"Generalized Anxiety",3
27,4.00,"Major Depressive Disorder",1
53,6.00,"Generalized Anxiety",4
53,5.00,"Bipolar Disorder",1
45,8.20,"Bipolar Disorder",5
33,5.00,"Generalized Anxiety",2
31,5.25,"Major Depressive Disorder",4
56,6.50,"Panic Disorder",4
31,6.86,"Panic Disorder",7
50,6.75,"Bipolar Disorder",4
40,6.25,"Panic Disorder",4
43,6.00,"Bipolar Disorder",4
48,5.00,"Generalized Anxiety",1
26,6.71,"Generalized Anxiety",7
40,7.00,"Generalized Anxiety",3
38,5.50,"Bipolar Disorder",4
18,5.40,"Panic Disorder",5
29,6.75,"Bipolar Disorder",4
43,6.00,"Panic Disorder",4
35,8.00,"Panic Disorder",2
41,7.00,"Generalized Anxiety",4
37,7.33,"Major Depressive Disorder",6
23,7.50,"Generalized Anxiety",2
28,5.00,"Major Depressive Disorder",2
35,5.60,"Major Depressive Disorder",5
39,4.00,"Major Depressive Disorder",1
52,5.50,"Bipolar Disorder",2
51,8.33,"Generalized Anxiety",3
57,5.00,"Major Depressive Disorder",2
57,5.50,"Panic Disorder",4
24,7.00,"Major Depressive Disorder",5
45,6.00,"Panic Disorder",2
21,4.80,"Generalized Anxiety",5
32,6.00,"Bipolar Disorder",3
29,7.67,"Generalized Anxiety",3
23,6.00,"Major Depressive Disorder",5
33,6.40,"Panic Disorder",5
31,7.33,"Generalized Anxiety",3
57,6.00,"Generalized Anxiety",4
19,6.67,"Panic Disorder",6
22,7.00,"Generalized Anxiety",3
50,6.57,"Major Depressive Disorder",7
22,8.00,"Major Depressive Disorder",2
55,7.50,"Generalized Anxiety",4
49,8.00,"Panic Disorder",2
22,8.00,"Bipolar Disorder",1
49,7.33,"Bipolar Disorder",3
51,5.80,"Major Depressive Disorder",5
46,7.00,"Major Depressive Disorder",2
24,7.75,"Generalized Anxiety",4
31,6.60,"Bipolar Disorder",5
36,4.50,"Major Depressive Disorder",2
44,6.67,"Generalized Anxiety",3
30,7.00,"Generalized Anxiety",1
58,6.20,"Generalized Anxiety",5
20,4.50,"Major Depressive Disorder",4
28,7.40,"Generalized Anxiety",5
33,6.25,"Bipolar Disorder",4
35,6.00,"Generalized Anxiety",5
43,9.00,"Generalized Anxiety",2
53,7.00,"Major Depressive Disorder",2
47,6.33,"Panic Disorder",3
42,6.00,"Major Depressive Disorder",2
32,8.50,"Panic Disorder",4
21,7.00,"Bipolar Disorder",1
29,4.00,"Panic Disorder",1
48,7.33,"Major Depressive Disorder",3
45,5.67,"Generalized Anxiety",3
22,7.50,"Panic Disorder",4
26,6.50,"Major Depressive Disorder",2
27,6.50,"Generalized Anxiety",2
44,6.50,"Panic Disorder",2
60,6.40,"Generalized Anxiety",5
55,7.00,"Bipolar Disorder",3
24,6.40,"Panic Disorder",5
56,6.50,"Major Depressive Disorder",2
41,7.00,"Panic Disorder",1
19,7.50,"Generalized Anxiety",2
18,6.20,"Bipolar Disorder",5
59,8.00,"Major Depressive Disorder",2
54,4.33,"Generalized Anxiety",3
25,6.50,"Generalized Anxiety",2
58,5.67,"Bipolar Disorder",3
27,6.00,"Panic Disorder",5
27,5.33,"Bipolar Disorder",3
54,9.00,"Bipolar Disorder",1
30,7.00,"Major Depressive Disorder",2
59,5.33,"Panic Disorder",3
46,6.33,"Bipolar Disorder",3
39,5.67,"Panic Disorder",3
20,6.75,"Bipolar Disorder",4
49,7.00,"Major Depressive Disorder",3
60,6.33,"Panic Disorder",3
51,8.00,"Panic Disorder",1
33,6.67,"Major Depressive Disorder",3
34,5.50,"Generalized Anxiety",4
54,8.00,"Major Depressive Disorder",1
20,6.50,"Panic Disorder",2
56,8.00,"Bipolar Disorder",2
55,8.00,"Panic Disorder",2
20,7.33,"Generalized Anxiety",3
26,6.50,"Bipolar Disorder",2
36,6.00,"Panic Disorder",2
51,6.67,"Bipolar Disorder",6
49,7.33,"Generalized Anxiety",3
48,6.50,"Panic Disorder",2
52,5.00,"Major Depressive Disorder",2
44,8.00,"Bipolar Disorder",2
30,6.50,"Panic Disorder",2
26,7.00,"Panic Disorder",1
32,7.33,"Generalized Anxiety",3
18,6.00,"Major Depressive Disorder",1
36,7.50,"Bipolar Disorder",2
34,9.00,"Bipolar Disorder",2
42,4.00,"Generalized Anxiety",1
25,4.00,"Panic Disorder",1
24,9.00,"Bipolar Disorder",1
35,5.00,"Bipolar Disorder",4
47,8.00,"Major Depressive Disorder",1
39,8.00,"Bipolar Disorder",1
60,6.67,"Bipolar Disorder",3
57,4.00,"Bipolar Disorder",1
46,9.00,"Panic Disorder",1
38,4.00,"Panic Disorder",1
25,8.00,"Bipolar Disorder",3
59,5.50,"Bipolar Disorder",2
18,7.00,"Generalized Anxiety",1
37,4.00,"Panic Disorder",1
36,5.00,"Generalized Anxiety",1
48,6.00,"Bipolar Disorder",1
